,timestamp_pulse_id,bgfactor,pixis_rotation,pixis_centerx_px,pixis_centery_px,pinholes_centerx_px,pinholes_centery_px,pixis_profile_centerx_px_fit,pixis_profile_centery_px_fit,pinholes_cm_x_px,pinholes_cm_y_px,_lambda_nm_fit,gamma_fit,sigma_F_gamma_um_opt,xi_um,shiftx_um_fit,w1_um_fit,w2_um_fit,I_Airy1_fit,I_Airy2_fit,x1_um_fit,x2_um_fit,d_um_at_detector,xi_x_um,xi_y_um,pixis_image_minus_bg_rot_cropped_counts,phcam_scalex_um_per_px,phcam_scaley_um_per_px,phap_diam_um,phap_xc_px,phap_yc_px,phap_width_px,phap_height_px,pinholes_bg_avg_phi,pinholes_bg_avg_xc_um,pinholes_bg_avg_yc_um,pinholes_bg_avg_sx_um,pinholes_bg_avg_sy_um,xi_x_um_fit,zeta_x,zeta_x_fit
8776,1547982993,,-1.465,522.0,505.0,500.0,550.0,536.0,,642.3555857668605,531.816065765153,7.973327662980973,0.9656843759679672,12.3,795.9920421282759,650.9298691337807,10.904057655448053,12.283862911986535,1.0,0.6944818002723023,-1103.4218394704671,1043.8160900272012,2147.237929497668,795.9920421282759,314.852243130615,417359782.94036204,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5381396076895673,2913.636363636364,2178.294573643411,407.39821362870043,446.1122665510556,813.5745310548751,,0.7065759838206134
8777,1547983013,,-1.465,522.0,505.0,500.0,550.0,523.0,,609.8081587823924,560.6353827051526,7.961488081233036,0.9596841935878241,,761.1207902977015,686.3540111161893,11.175939444069886,12.067677716000777,1.0,0.7322746707404861,-1168.3771367596296,1055.0506443583813,2223.427781118011,761.1207902977015,943.1960398832143,295678585.9274702,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5696902656592997,2900.0000000000005,2178.294573643411,408.6636177843629,447.8031471119825,749.4336570578854,,0.6758309696953493
8778,1547983033,,-1.465,522.0,505.0,500.0,550.0,520.0,,631.2152968433583,549.9441810469766,7.961274010013003,0.9558894895965748,,761.1003250264381,663.6217837215801,10.928688617923743,12.126751564190595,1.0,0.7246821945103277,-1112.2847914141203,1036.9822721004514,2149.2670635145723,761.1003250264381,550.9224549569612,271262839.1688237,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5696902656592997,2900.0000000000005,2178.294573643411,408.6636177843629,447.8031471119825,715.7687867569464,,0.6588212224862164
8779,1547983053,,-1.465,522.0,505.0,500.0,550.0,536.0,,625.4973880476543,545.5723691570994,7.965607135621291,0.9635742820855976,12.0,827.6303126242542,661.1636059741103,10.966366945324232,12.177254243256614,1.0,0.6938063829263332,-1102.1980234160824,1021.5106168521054,2123.7086402681875,827.6303126242542,396.1596820446525,264884367.2231019,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5516640325135898,2913.636363636364,2186.046511627907,408.2911768671997,441.78978294519203,789.2292259903461,,0.694961227009204
8780,1547983073,,-1.465,522.0,505.0,500.0,550.0,505.0,,620.6998455160178,557.7761577079115,7.956032484607546,0.9573160500384283,25.50000000000001,765.1691652075515,673.6393381263327,10.989625458661733,12.047962212563396,1.0,0.6915168134269328,-1116.389711915675,1027.0916188176602,2143.4813307333347,765.1691652075515,662.638943631509,273601233.548098,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5401428613367123,2936.3636363636365,2209.302325581395,403.9408260077969,438.02230869805396,727.9008263861908,,0.6693748100813212
8781,1547983333,,-1.465,522.0,505.0,500.0,550.0,521.0,,620.75405207157,533.6211667858504,7.982642921584913,0.9561664871566576,,741.2870909484358,678.9954976998148,11.110303828794546,12.012155874024534,1.0,0.7640880986204209,-1174.6068185576974,1065.0927069862194,2239.699525543917,741.2870909484358,221.89208456032642,506875174.42127854,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.552782833136836,2918.181818181818,2174.4186046511627,410.7691341246254,444.74878026310097,718.0784295200266,,0.6581061010468275
8782,1547983353,,-1.465,522.0,505.0,500.0,550.0,521.0,,628.7488951766427,546.7495829030386,7.974474027124546,0.9527917384043284,12.3,817.3342805705556,671.32098880389,10.974937085301859,11.95724738529392,1.0,0.7493248799778606,-1123.3404679214714,1037.6005931061616,2160.9410610276327,817.3342805705556,479.5571938449685,412075336.8864744,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5528145007072367,2918.181818181818,2170.5426356589146,411.1815447305007,446.3698985388343,691.3295367589757,,0.6434892114579128
8783,1547983373,,-1.465,522.0,505.0,500.0,550.0,521.0,,629.3723088302925,560.2042130570184,7.975243070106952,0.9615795060532436,12.2,749.1284985073191,681.8023336017027,11.157062592839928,12.092628797657845,1.0,0.7964888818914249,-1166.2018657443582,1062.7539597896357,2228.9558255339934,749.1284985073191,495.8156565161928,291517100.2770703,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5498340875056087,2913.636363636364,2189.922480620155,406.2291865608706,440.87263662689537,768.0724315108687,,0.6869783086845357
8784,1547983393,,-1.465,522.0,505.0,500.0,550.0,538.0,,628.9877548198579,543.4624860108079,7.967775026699259,0.9689502807749188,,780.4941008030135,681.4691296800057,11.22917199502337,12.104036985587616,1.0,0.7748035084977845,-1143.377393733928,1054.5196392405494,2197.897032974477,780.4941008030135,927.9659293563061,330083962.63544875,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5381726916208804,2922.727272727273,2213.1782945736427,407.0985139523605,440.4363213264653,856.0103154098888,0.6903092929584389,0.7245820229325616
8785,1547983413,,-1.465,522.0,505.0,500.0,550.0,,,,,,,,,,,,,,,,,,,,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,,,,,,,,
8786,1547983433,,-1.465,522.0,505.0,500.0,550.0,505.0,,628.5266844470103,545.5101319658008,7.9491167099000455,0.9670041202913172,,820.273423544516,678.4081746305908,11.08946076482564,12.13336330499199,1.0,0.7555021249581879,-1127.3051024737986,1047.9242849830546,2175.229387456853,820.273423544516,550.081166286899,391856667.52857596,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5491267361291163,2913.636363636364,2205.426356589147,407.12817917777426,442.31062642263527,829.9670920390489,0.7088728416251697,0.7138306776323604
8787,1547983453,,-1.465,522.0,505.0,500.0,550.0,504.0,,626.8152908300065,554.7105012830879,7.972858217614357,0.9636141024840512,,840.0350188506303,667.4024016000341,11.02241462753878,12.122614316637744,1.0,0.7057286768529261,-1123.788203982223,1032.2234355794174,2156.0116395616396,840.0350188506303,436.64486685314023,434171330.34514844,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5240844557760262,2918.181818181818,2182.170542635659,406.3609805757085,443.2463845336883,789.669078352288,,0.6968618403387755
8788,1547983473,,-1.465,522.0,505.0,500.0,550.0,520.0,,635.7656191125349,555.5394023496673,7.971210438981601,0.963577328171072,12.1,828.2124984800143,666.1811926723684,11.019349790541813,12.141177227045816,1.0,0.7256964902512306,-1116.066627784626,1039.4975384056233,2155.564166190249,828.2124984800143,428.89556154780354,348839990.5605183,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5500222934047485,2922.727272727273,2193.798449612403,407.79913742507597,444.591281808295,789.2628474456567,,0.6954096862730622
8789,1547983493,,-1.465,522.0,505.0,500.0,550.0,537.0,,629.5325231120729,549.6210245071048,7.966248136329435,0.9597708479832544,,816.4911776308288,664.4294655843163,10.882083619858436,12.128995831432722,1.0,0.6800983125797972,-1086.9642432230717,1032.357360544911,2119.3216037679827,816.4911776308288,258.0825201195354,397566490.1286959,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.552782833136836,2918.181818181818,2174.4186046511627,410.7691341246254,444.74878026310097,750.2571894798215,,0.674346334275802
8790,1547983513,,-1.465,522.0,505.0,500.0,550.0,538.0,,631.4349921802979,540.0176096974831,7.968873949547794,0.9579731620503767,25.50000000000001,827.9697361218158,677.0656310763309,11.127439628439056,12.062747139371293,1.0,0.8041880741638809,-1155.0757942652056,1055.634758035378,2210.710552300584,827.9697361218158,663.7084785752302,368878254.31763816,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5498340875056087,2913.636363636364,2189.922480620155,406.2291865608706,440.87263662689537,733.6942558251143,0.7120630566212862,0.6702162712859351
8791,1547983533,,-1.465,522.0,505.0,500.0,550.0,554.0,,627.0539027888368,538.1567304157724,7.956632311186698,0.9537141368902966,12.2,784.2905554904563,674.5823132017732,10.96478909286143,12.005716698842187,1.0,0.71805415504848,-1111.0555814183303,1035.8281074299684,2146.883688848299,784.2905554904563,472.30822039060735,398352314.3218412,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5453924027892323,2918.181818181818,2178.294573643411,407.23133601186936,444.4465469127693,698.3516349586032,,0.6509207357114488
8792,1547983773,,-1.465,522.0,505.0,500.0,550.0,,,,,,,,,,,,,,,,,,,,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,,,,,,,,
8793,1547983793,,-1.465,522.0,505.0,500.0,550.0,504.0,,629.6675043965805,552.808706512546,7.9547333246162175,0.959148483564514,,774.4127151657677,669.8356782157548,10.979979196903114,12.088600017231734,1.0,0.7390289155809566,-1098.798950348394,1037.3715454856867,2136.1704958340806,774.4127151657677,284.7840110569132,313773673.3764434,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5570431784529613,2918.181818181818,2193.798449612403,408.39836127582566,445.96414395891975,744.4003556683399,,0.6735927267541879
8794,1547983813,,-1.465,522.0,505.0,500.0,550.0,520.0,,629.7647606239971,552.8896287918012,7.963185003116777,0.9559508125636272,25.50000000000001,794.9794816468785,666.6996711156204,10.90039237982784,12.061403760586744,1.0,0.7022134491476142,-1110.867224017688,1034.4686831250244,2145.335907142712,794.9794816468785,577.312655665037,344660116.9232076,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5498340875056087,2913.636363636364,2189.922480620155,406.2291865608706,440.87263662689537,716.278242389546,0.6978997595854239,0.661311779672659
8795,1547983833,,-1.465,522.0,505.0,500.0,550.0,537.0,,628.4441223735222,544.5199811795151,7.9639051731181105,0.9702468148343182,,816.2510383907788,670.677970604851,11.0682978129688,12.172707813169053,1.0,0.7261542265640941,-1115.3341845103214,1038.1376944816966,2153.471878992018,816.2510383907788,421.1144034577991,416401657.7118335,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5350765429287658,2918.181818181818,2178.294573643411,405.5834068690632,446.04498345572404,874.7532012330009,,0.7332547716258314
8796,1547983853,,-1.465,522.0,505.0,500.0,550.0,520.0,,636.6213326752342,547.4260325910603,7.959268730608872,0.9623533430061516,,869.7759896274428,665.3716634463581,10.9444908425335,12.040396737119524,1.0,0.6982713613487262,-1090.8781896622118,1046.7724802152602,2137.650669877472,869.7759896274428,457.6972999682533,388660314.076179,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5240844557760262,2918.181818181818,2182.170542635659,406.3609805757085,443.2463845336883,776.08129521915,,0.6906159981775717
8797,1547983873,,-1.465,522.0,505.0,500.0,550.0,505.0,,631.4004382944307,556.5357495484479,7.972736786728617,0.9644620674250732,12.0,852.1376235904821,685.7163878387471,11.262082375075922,12.078313717332165,1.0,0.7942494904825568,-1181.2413247953461,1060.0817172492077,2241.3230420445534,852.1376235904821,568.9514776536305,222232440.89484257,4.545454545454546,3.875968992248062,1000.0,630.0,550.0,220.0,258.0,1.5570431784529613,2918.181818181818,2193.798449612403,408.39836127582566,445.96414395891975,799.2092778998967,,0.6993697231269899
8798,1548026060,,-1.22,533.0,441.0,500.0,740.0,502.26396473485636,,466.1999412399516,719.8013041501674,7.959815390754744,0.7775353645485021,17.80000000000001,411.7129863697448,236.3800108094056,10.747372789157037,10.873642232519838,1.0,1.191805317874108,-1541.1155440936263,1471.96965460471,3013.0851986983366,,,719464375.9859382,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.029979610838129882,1432.7272727272727,2731.914893617021,423.26728364241615,362.37396856916644,453.9029304596887,,0.4725467849747281
8799,1548026080,,-1.22,533.0,441.0,500.0,740.0,481.0,,480.31953273534185,719.0708813517472,7.949403709392941,0.7108464368873235,20.60000000000001,408.605948844455,262.22319554427577,11.045501787730649,10.881564417121119,1.0,1.0983401620722697,-1586.780597922434,1522.3812545325934,3109.1618524550267,408.605948844455,443.27635649581134,855675359.0007477,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.02547260277129805,1440.0,2731.914893617021,425.67301534494317,362.5772558349439,389.73863395713,,0.41624723045753903
8800,1548026100,,-1.22,533.0,441.0,500.0,740.0,480.0,,486.4307078664931,715.2845577456042,7.960779196434825,0.7591104633127185,19.1,450.74057012772533,249.03161403550064,10.869689366527696,10.93840231129967,1.0,1.012689258752462,-1559.5333999041175,1509.6242897848106,3069.1576896889283,450.74057012772533,911.8980676271837,1063537037.2739048,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.03085246537062707,1436.3636363636365,2731.914893617021,425.60521019172205,362.05239382985746,433.7055546682305,,0.4539840033803494
8801,1548026120,,-1.22,533.0,441.0,500.0,740.0,503.0,,476.37023982269795,724.4766367909793,7.964039305838735,0.7212263116269787,20.80000000000001,405.9563468452235,261.0981967972541,11.09854596751338,10.969758961432452,1.0,1.1405744686614243,-1549.1496139741555,1536.9055061075446,3086.0551200817,405.9563468452235,304.0461112982063,776546361.1285447,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.0013544375505027356,1440.0,2714.8936170212764,429.9592040984214,360.5236417426757,398.2890055437675,,0.4202787858300713
8802,1548026140,,-1.22,533.0,441.0,500.0,740.0,481.0,,475.71422954841756,719.3031746294782,7.950753262888334,0.7692210626023893,18.0,487.6980142859237,264.89995725115364,11.027031850768998,10.855540168410776,1.0,1.1464826430908297,-1605.2684522815177,1507.5954783881616,3112.86393066968,487.6980142859237,726.0479138955313,657450405.7933178,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.0013544375505027356,1440.0,2714.8936170212764,429.9592040984214,360.5236417426757,444.5064728810557,,0.4591955912134901
8803,1548026160,,-1.22,533.0,441.0,500.0,740.0,533.0,,482.6202134467421,719.5862035196599,7.950888105028023,0.7683312662583486,18.60000000000001,468.4814808528038,256.7089713463623,10.995721178760123,10.96256571663757,1.0,0.94139833673214,-1579.4550705592408,1530.7081207518158,3110.1631913110573,468.4814808528038,371.67412142564336,780713305.5692041,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.02340041219984841,1410.909090909091,2731.914893617021,421.98355778027087,363.8137045014877,443.52928216986083,0.4853348427704473,0.4652010246624519
8804,1548026180,,-1.22,533.0,441.0,500.0,740.0,492.0,,470.11225513878617,720.39954218784,7.953212141621624,0.7677609053764614,19.300000000000004,432.9915075526099,258.60638670733704,11.037263518713477,10.951464497740718,1.0,1.2430614797579451,-1588.3428197686112,1505.6195586691242,3093.9623784377354,432.9915075526099,522.7427201670896,693670606.3382243,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.0265177638872572,1440.0,2740.4255319148942,428.1635349758461,360.01241262308577,442.9056895653569,,0.459404829623968
8805,1548026200,,-1.22,533.0,441.0,500.0,740.0,533.0,,476.54330012346384,718.9295579923754,7.956247832636647,0.7574517258123039,18.900000000000013,458.1669095420449,236.5450913371632,10.838192533872505,10.94169231701141,1.0,1.0062385757250438,-1529.0265277641877,1502.544190337397,3031.5707181015837,458.1669095420449,206.95490764467363,919424314.836027,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.02340041219984841,1410.909090909091,2731.914893617021,421.98355778027087,363.8137045014877,431.9945746721332,0.477102586288655,0.4556408460522186
8806,1548026220,,-1.22,533.0,441.0,500.0,740.0,511.0,,467.65310136801753,715.8691948715935,7.9813507219893705,0.8252684521106001,17.400000000000006,508.22650991917465,220.2901362830073,10.88969681027441,10.743320877467003,1.0,1.4744575002285782,-1562.3792688511985,1399.5943799821616,2961.97364883336,508.22650991917465,640.5132333395328,801649629.0580693,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.012632565661035242,1432.7272727272727,2731.914893617021,423.50011139771806,364.6914808416664,519.5622872811983,,0.5228788779752767
8807,1548026240,,-1.22,533.0,441.0,500.0,740.0,481.0,,473.33992117068817,711.5233905616955,7.963085759003211,0.7473381762732516,19.700000000000014,430.97881012475494,259.18291415838564,11.084338889931075,10.987184482040998,1.0,1.1895867452627826,-1578.4718803010385,1513.4145722411527,3091.8864525421905,430.97881012475494,577.305460671776,741900128.740273,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.03085246537062707,1436.3636363636365,2731.914893617021,425.60521019172205,362.05239382985746,421.90749333972684,,0.4440971310256412
8808,1548026260,,-1.22,533.0,441.0,500.0,740.0,501.0,,453.9663044652214,706.1876945582229,7.966896139092372,0.7883004273953268,18.500000000000007,475.9893265410094,235.5484893310679,10.862556537116332,11.019034803630419,1.0,1.2470735877033847,-1484.9190635434811,1490.0075674268262,2974.9266309703075,475.9893265410094,337.79446002789945,624801902.4673873,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.016427339715155764,1436.3636363636365,2736.170212765957,428.4045693565795,360.64071273910537,466.8373040469992,,0.4784467712098561
8809,1548026520,,-1.22,533.0,441.0,500.0,740.0,533.0,,468.33064686077773,720.6898148859204,7.950368810604414,0.7777560113458242,18.0,502.42838372324735,256.5875716063705,10.910850877852583,10.887712866447275,1.0,1.1660006082953704,-1606.7129327606297,1490.4384830480215,3097.151415808651,502.42838372324735,715.1682627773421,645950889.7843138,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.009351246381143943,1414.5454545454545,2727.659574468085,424.73138037875015,362.8288650091909,454.1590605226803,0.5090845854833408,0.4714869723785332
8810,1548026540,,-1.22,533.0,441.0,500.0,740.0,536.0,,474.7412624090701,710.7148527558105,7.977188557222679,0.7344557910840727,20.0,425.48482519975863,252.7085669075357,11.003176253921012,11.231203046457928,1.0,1.0734488179008264,-1492.3219760733102,1564.5898382673556,3056.911814340666,425.48482519975863,705.3794699179226,732191103.9208486,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.007652350614856762,1454.5454545454545,2731.914893617021,428.92153379495363,364.9612496522362,409.85004647724884,,0.4310935974014539
8811,1548026560,,-1.22,533.0,441.0,500.0,740.0,513.0,,458.27548257536813,718.7506237511718,7.954340642302005,0.7348638644816212,19.700000000000014,429.2429964643926,247.83613358839523,10.825767766435002,10.927357009519556,1.0,1.3453306037842427,-1557.6823650409162,1508.1758412243396,3065.858206265255,429.2429964643926,600.6793187820294,680921709.5444456,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.016427339715155764,1436.3636363636365,2736.170212765957,428.4045693565795,360.64071273910537,410.2193657197506,,0.43183334619390296
8812,1548026580,,-1.22,533.0,441.0,500.0,740.0,501.0,,464.7240338037628,715.4983590182817,7.97400608945009,0.7791132713321441,19.0,444.6482396950464,233.8945863447203,10.778984603213077,10.811589908986427,1.0,1.2915766733238359,-1528.7272614203284,1475.6478998449036,3004.375161265232,444.6482396950464,436.7077316791486,799289673.4765451,3.636363636363636,4.25531914893617,1000.0,465.0,722.0,275.0,235.0,-0.03569497165039325,1440.0,2731.914893617021,427.284095270791,360.8119262907781,455.74256744612717,,0.4705664227904656
